post_id,content,images
1796258964133605,"[HN - HCM] HOT 🔥 NGÂN HÀNG THƯƠNG MẠI CỔ PHẦN BƯU ĐIỆN LIÊN VIỆT tung ra những đãi ngộ hấp dẫn dành cho HO - Chuyên viên Hỗ trợ ứng dụng Ngân hàng lõi 🔥APPLY LIỀN TAY, NHẬN NGAY JOB XỊN 🔥
🌟Yêu cầu:
Tốt nghiệp Đại học trở lên, chuyên ngành Công nghệ thông tin, Tài chính – Ngân hàng, Kinh tế, ngoại thương hoặc các lĩnh vực liên quan.
Có tối thiểu 4 năm kinh nghiệm làm việc chuyên sâu về lĩnh vực công việc mình đảm nhiệm.
Nắm được các quy định của Pháp luật về lĩnh vực chuyên môn.
🌟Đãi ngộ:
Thưởng các Ngày lễ, Tết theo chính sách ngân hàng từng thời kỳ (Từ 16-18 tháng lương/ năm).
Chính sách review lương hàng năm.
Cung cấp thiết bị làm việc.
Địa chỉ làm việc:
Quận Hoàn Kiếm, Thành phố Hà Nội
Quận 1, Thành phố Hồ Chí Minh
Link JD: https://topdev.vn/s/0g5au5B2
Các ứng viên vui lòng gửi CV về: career@topdev.vn với tiêu đề theo đúng cú pháp: [Họ tên] - Chuyên viên hỗ trợ ứng dụng NH lõi - LPBank",[]
1796231064136395,"[HCM] THL ONE cần tuyển SAP DEVELOPER chỉ từ 1 NĂM KINH NGHIỆM, với mức lương LÊN ĐẾN 25 MIL. 🔥 APPLY NGAY, NHẬN JOB XỊN 🔥
🌟Yêu cầu:
Có kiến thức vững chắc về C#, OOP, các pattern thiết kế.
Hơn 1 năm kinh nghiệm lập trình WPF, XAML.
Có kinh nghiệm về VCS như TortoiseSVN và Git.
🌟Đãi ngộ:
Lương trả theo năng lực nhân viên thông qua cơ chế lương dự án + thưởng tháng 13.
Đi onsite Hàn Quốc.
Được tranining về SAP.
Địa chỉ làm việc: Thành phố Thủ Đức, Thành phố Hồ Chí Minh
Link JD: https://topdev.vn/s/ERQ4IPHg
Các ứng viên vui lòng gửi CV về: career@topdev.vn với tiêu đề theo đúng cú pháp: [Họ tên] - SAP - THL ONE",[]
1796219107470924,"❌🍂 [CẦU GIẤY - HÀ NỘI] CÔNG TY CỔ PHẦN CÔNG NGHỆ THÔNG TIN 3T JOB XỊN AI ENGINEER, DỰ ÁN PRODUCT/OUTSOURCE PHỎNG VẤN 1 vòng
👋Tiêu chí:
Có từ 1 năm kinh nghiệm vị trí AI (ưu tiên ứng viên có kinh nghiệm mảng tài chính ngân hàng)
👋Đãi ngộ:
Lương Offer cực hấp dẫn.
Được hưởng 12 ngày phép/ năm.
Được hưởng đầy đủ các chế độ theo quy định của pháp luật (BHYT, BHXH, BHTN).
Y tế, trợ cấp nằm viện.
🖊 Có thắc mắc cần được giải đáp, các anh/chị đừng ngần ngại comment hoặc inbox cho mình biết nhé!
Xem thêm thông tin của 3TIT tại:
Website: 3tit.vn
Fanpage: 3T Tuyển dụng",[]
1795570834202418,"Let's welcome our new members!
Tôm Mì,
Nga Nguyễn,
Nam Lê,
Thị Hằng,
Mạnh Mané,
Bảo Huệ,
Duong Ngoc Minh Tuyet,
Trịnh Thế Nguyễn,
Hồng Hạnhh,
Trần Bắc Sơn,
Nguyen Hoa,
Nhân Nguyễn,
Mạnh Dũng,
Tiến Mạnh,
Đào Minh Hùng,
Nghi Nghi Nghi Nghi,
Phạm Bảo Thanh Huyền,
Lâm Gia Huy,
Mưa,
Phạm Huỳnh ThAn Hình,
Lê Vỉnh Phú,
Jt Trinh,
Kiều My,
Kiện Hương Đỗ,
Chris Nguyen,
Hồng Phúc,
Bean Nguyễn,
Nguyễn Khải,
An Hoài,
Đỗ Ngọc Mai,
Trần Danh Đạt,
Van Phong Hoang,
Nhất Đỗ,
Phúc Thiện,
Ngọc Tuyền,
Trúc Xuân Nguyễn,
Ahmad Fikri Muzaki,
Nguyễn Thu Huyền,
Tran Otis,
Lê Nguyễn Minh Trung,
Vuong Dinh Trang,
Giang Lê,
Ngọc Đức,
Thu Hương,
Trần My,
Khuê Đỗ,
Thuy Tien,
Khang Hoang,
Nguyễn Tuấn Kiệt,
Hà Nguyễn,
Nguyen Hà,
HR TekNix,
Lê Quốc Vinh,
Mai Soon,
Lê Ngọc Trân,
Huỳnh Bảo Phương,
Apache Nhung,
Ninh Lương,
Như Quỳnh,
Hoa Anh Túc,
Nguyễn Công Phú,
Trinh Pham,
Nguyễn Văn Hậu,
Shane Lai,
Hàn Thương Dương,
Hà Đức Vần,
Minh Phạm,
Ngô Huyền Trang,
Võ Minh Bảo Quỳnh,
Hungmy Do,
Minh Đoàn,
Nguyễn Giang,
Ngân Nguyễn,
Phạm Ngọc Danh,
Lưu Gia Bảo,
Lan Anh,
Huỳnh Thị Khánh Linh,
Nguyễn Thành Phong,
Trần Thanh Minh Tú,
Phương Tâm,
Hà Hà,
Nguyễn Văn Đức Độ,
Khả Ái,
Tấn Lê,
Tung Nguyen Dang,
Ánh Tuyết,
Quang Huy,
Vy NT,
Loan Vương,
Perry Perry,
Thắng Đỗ,
Quế Nghi Trần,
Mai Anh Kiệt,
Lê Tùng,
Minh Hoàng,
Trần Viết Thành,
Phạm Uyên,
Phạm Thị Thu Vân,
My Lê,
Lê Thị Trúc Ly,
Minh Thư,
Phanh Trần,
Uyển Nhi,
Nguyễn Phú,
Nguyễn Đức Mỹ,
Trang Ngô,
Đinh Cường,
Lê Hiệp,
Phạm Phương,
Phạm Thị Như Ngọc,
Phạm Minh Quân,
Ngan Doan,
Minh Buu,
Minh Khải,
Nguyễn Thủy,
Nguyễn Hồng Đăng,
Lê Thanh Mai,
Phương Minh,
Hoàng Thái Đức Hoan,
Đỗ Đạt,
Ngô Quốc Phát,
Cường Nguyễn,
Sơn Nguyễn,
Trần Hoài Thu,
Mi Sa,
Trần Trí,
Tiểu Ma Bao,
Hoàng Đức,
Trần Thanh Bảo,
Công Thảo,
Trung Phu,
Kim Thanh,
Lê Thị Diễm My,
Phạm Dũng,
Ng Thế Tú,
Đinh Thị Khánh Linh,
Long Nguyen,
Huy Đinh,
Aretha Vo,
Ngân Lưu,
Hoàng Oăn,
Hiếu Hoàng,
Quang Dương,
Nguyễn N.A Thư,
Tuệ Nhi,
Nguyễn Phan Anh Thư,
Phạm Quang Thuận,
Twigg Leigh,
Kaufononga Donnamarie,
Lâm Khang,
Lê Nguyễn Ngọc Hằng,
Nguyen Huy,
Nguyễn Viết Bút,
Nguyễn Ngọc Ánh,
Nguyễn Di Hạ Vy,
Di Nguyễn,
Vĩnh Nhân,
Bruce Lee,
Lam Pham,
Hoai Thanh,
Giang Bùi,
Khoi Dinh Nguyen,
Ngoc Bình,
Đỗ Lê Xuân Kiên,
Hải Đức,
Mạnh Quân,
Kannie Nguyen,
Ổi Đô,
MaiThanh Nguyen,
Duc Phan,
Nguyễn Nghiêm,
Hoàng Lê,
Dũng NH,
Nguyễn Sanh Quốc Huy,
VNVC - Tuyển Dụng Miền Bắc Vắc Xin Việt Nam,
Mít Tơ Trần,
Nguyễn Long,
Diễm Kiều,
Bình Dương Nguyễn,
Nguyễn Dịu,
Duy Nguyen,
Hải Dương,
Minh Nhật,
Lincoln,
Lien Nguyen,
Mỹ Tâmm,
Quốc Trần,
Tuyết Nhi,
Ha Anh Quyen,
Nguyễn Heros,
Bảo Hân,
Phước Khuất,
Nguyễn Tuấn Kiệt,
Truong Nguyen,
Minhh Tuấnn,
Nguyễn Giác Thiện,
Thien Huu Vu,
Triết Tú Lê,
Danh Baa,
Quốc Thái,
Chính Nguyễn,
Vân Trần,
Lương Hiền,
Tạ Hiển,
Hồng Loan,
Nguyên Vũ,
Tricia Al-Liggett,
Minh Thiện,
Bằng Mai,
Thương Thiên Cốt,
Hòa Nguyễn Đức,
Phùng Thuyết,
Quang Tung Tran,
Nhã Nguyễn,
Nguyễn Thanh Hiếu,
Nam Nguyễn,
Nguyễn Hậu,
Đàm Trung,
Mina Nguyễn,
Thanh Dang,
ThaoLe HuynhNgoc,
Live Live,
Linh Đan,
Mandarin,
Đặng Anh Khoa,
Mariela Mollie,
Angela Arnold,
Nhi Lê,
Nguyễn Linh,
Nguyễn Đức Vương,
Diễm Diễm,
Vinh Mai,
Đỗ Việt Hùng,
Như Quỳnh,
Ngô Phú Tỷ,
Hǎi Tran,
My Phan,
May Man,
Nguyên Trương,
Hoàng Mai,
Lê Thuỳ Dương,
Dụng Tuyển,
Đào Ngọc Mai,
Van Anh Nguyen,
Nguyễn Quốc Hưng,
H Huyen Trang,
Nguyễn Thanh Duy,
Trần Minh Hiếu,
Lê Ngọc Lan,
Anthony Hoang,
Khánh Linh,
Cuong HQ,
Phương Thanh,
Phước Tuyền,
Thùy Vân,
Cá Nóc,
Nguyễn Cường,
Hưng Quang,
Hoàng Minh,
Tam Thanh Nguyen Ho,
Yến Dương,
Anh Lê,
Thế Hạnh,
Vincent Vũ,
Tấn Dũng,
Trần Lâm,
Hương Trần,
Duy Quý,
Tung Pham,
Kiên Trung Hoàng,
Nguyen Hung,
Võ Hương Giang,
Tala Bingot,
Dương Lê Minh Tiến,
Page này lập ra chỉ để nói iu bạn rất nhiều,
Lan Anh Cisco,
Gia Bảo,
Nguyễn Thị Bích Trâm,
Huy Tran,
Henry Nguyen,
Thành Lê,
Minh Tân,
Thanh Thảo,
Thái Bảo,
Huy Hoàng,
Phổ Linh,
Cao Hoàng Trung,
Jess Kim,
Mạnh Cường,
Mỹ Ngân,
Hồng Thắng,
Gia Huy,
Nguyễn Đắc Hoàng ,
HA Nidec,
Trần Hiền,
Hải Yến,
David Vu,
Chiều Nguyễn,
Phạm Văn Minh,
Ngọc Nguyễn",[]
1790856758007159,"[Dương Nội - Hà Đông]
Tuyển PHP Developer Wordpress lương cứng từ 15 triệu. Yêu cầu từ 1 năm kinh nghiệm.
IB hoặc CMT mình gửi JD ạ!",[]
1794330067659828,"[PARTIME/REMOTE] LẬP TRÌNH VIÊN WORDPRESS - LƯƠNG HẤP DẪN 💥💥
Mô Tả Công Việc:
Phát triển và duy trì các plugin WordPress tùy chỉnh đáp ứng nhu cầu cụ thể trên nền tảng của công ty.
Phát triển và sửa đổi bố cục và chủ đề WordPress để có trải nghiệm người dùng tối ưu và thiết kế đáp ứng.
Sửa lỗi và khắc phục sự cố trên trang web.
Thực hiện các biện pháp bảo mật và tối ưu hóa hiệu suất trang web.
Cập nhật xu hướng và công nghệ mới để nâng cao quy trình phát triển web.
Đảm bảo tính đáp ứng của trang web trên nhiều thiết bị và trình duyệt..
Yêu Cầu:
Am hiểu wordpress
Biết viết plugin, theme cho wordpress
Đã từng tham gia phát triển 01 sản phẩm bất kỳ ( bài tập lớn nhỏ, đồ án, sản phẩm thực tế,..)
Tư duy lập trình tốt, có khả năng nắm bắt và học hỏi nhanh
Có khả năng làm việc tập trung để đáp ứng kịp tiến độ
Quyền lợi:
Thời gian làm việc linh hoạt
Mức lương thỏa thuận
Cơ hội phát triển chuyên môn
Để ứng tuyển, vui lòng gửi CV về email: tiendo@fina.com.vn.",[]
1792660401160128,"HN- Cần gấp TRƯỞNG PHÒNG CÔNG NGHỆ
LC: 30M- 45M (đàm phán),
Thấu hiểu được nhu cầu của người dùng cuối, lv từ t2- t6, full chế độ",[]
1792774791148689,[HCM] LIST JOB MỚI CỰC XỊN dành cho cả Fresher/Junior/Middle/Senior BE dev. Tham khảo JD dưới cmt 👇hoặc ib mình nhận JD ạ.,[]
1795879517504883,"❌CMC GLOBAL ĐÀ NẴNG TÌM KIẾM ❌
PHP/ ReactJS/ Manual Test/ Automation test
💸Upto 40M💸
Kỳ vọng:
👉🏻Middle/ Senior
👉🏻Good English
👉🏻~4 năm kinh nghiệm
--> Apply now <--
Email: blthuyen@cmcglobal.vn",[]
1794370810989087,🔥[HN] Tester mau đến lấy list job dưới cmt nào! Dành cho Junior-Senior. Offer 200Mil-300Mil/năm. Inbox em lấy JD nhé!🔥,[]
1793911191035049,"🎉 [HN] Trở thành CV/CVC Quản lý hạ tầng - chuyên quản trị Cơ sở dữ liệu tại Vietinbank để nhận nhiều OFFER hấp dẫn. Nhanh tay gửi CV nếu có từ 2 năm kinh nghiệm nhé!!! 🎉
--->  Link JD: https://topdev.vn/s/LRa1P5pb
💌 Yêu cầu:
Có ít nhất từ 2 năm kinh nghiệm về quản trị CSDL.
Thành thạo ít nhất một hệ quản trị CSDL, thành thạo ngôn ngữ truy vấn SQL.
💰 Đãi ngộ:
Pay for position (P1) – trả lương theo vị trí công việc.
Pay for people (P2) – trả lương theo năng lực cá nhân.
Pay for performance (P3) – trả lương theo kết quả thực hiện công việc.
Chế độ nghỉ phép 12 ngày/năm, đủ thâm niên làm việc 05 năm sẽ được hưởng thêm 01 ngày phép.
Hàng loạt đãi ngộ đang chờ các bạn tham khảo trong link JD.
Địa chỉ làm việc：  Quận Hoàn Kiếm, Thành phố Hà Nội
——————
📌 Inbox hoặc cmt lấy JD để tham khảo thêm rất nhiều đãi ngộ hấp dẫn khác của công ty nhé!!!
📌 Nếu các bạn quan tâm, vui lòng gửi CV qua career@topdev.vn với title: [Họ tên] - CSDL - Vietinbank",[]
1794362254323276,"🔥[HCM] Tester mau đến xem list job dưới cmt nào! Dành cho All Levels, OFFER upto 33Mil. Inbox mình ngay nhé!",[]
1793757711050397,"𝐓𝐮𝐲ể𝐧 𝐝ụ𝐧𝐠 𝐂𝐡𝐮𝐲ê𝐧 𝐯𝐢ê𝐧 𝐈𝐓
Chúng tôi đang tìm kiếm nhân viên IT tài năng để gia nhập đội ngũ của DBPlus, một công ty nổi tiếng trong lĩnh vực nội thất. Nếu bạn đam mê công nghệ và muốn thử thách bản thân trong một môi trường động lực, thì đây là cơ hội tuyệt vời để bạn khám phá và phát triển sự nghiệp của mình!
Yêu cầu ứng viên vị trí 𝐂𝐇𝐔𝐘Ê𝐍 𝐕𝐈Ê𝐍 𝐈𝐓:
📃 Kinh nghiệm tối thiểu 3 năm IT support tại các công ty có trên 50 users.
📃 Có kinh nghiệm quản trị hệ thống Server vật lý;
📃 Khả năng làm việc nhóm và độc lập, trách nhiệm với công việc.
Mức lương thỏa thuận.
Ứng viên quan tâm vui lòng gửi CV:
Gửi CV qua email: Recruitment@dbplus.com.vn
Hoặc nộp trực tiếp CV tại Bộ phận Tuyển dụng DBPlus: Lầu 2, Tháp S1, tòa nhà The Sun Avenue (Novaland), 28 Mai Chí Thọ, Phường An Phú, Tp. Thủ Đức, TP. HCM",[]
1794380320988136,"🎉 [HN] Lấy ngay loạt đãi ngộ HOT dành cho Technical Manager tại Megazone Vietnam Company Limited. Nhanh tay gửi CV để bắt lấy cơ hội này nhé các bạn!!! 🎉
--->  Link JD: https://topdev.vn/s/DcezhIln
💌 Yêu cầu:
Có ít nhất từ 10 năm kinh nghiệm trong lĩnh vực Kỹ thuật và Quản lý dự án.
Kỹ năng kỹ thuật phần mềm/hệ thống mạnh mẽ, có chuyên môn về ngôn ngữ lập trình, nền tảng hoặc công cụ có liên quan.
💰 Đãi ngộ:
Mức lương rất hấp dẫn.
100% lương trong thời gian thử việc + Lương tháng thứ 13.
Tiền thưởng sinh nhật, tiền thưởng năm mới.
Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp trên tổng tiền lương sau thời gian thử việc + Bảo hiểm sức khỏe Bảo Việt.
Laptop và PC cho mọi người.
Địa chỉ làm việc：  Quận Ba Đình, Thành phố Hà Nội
——————
📌 Inbox hoặc cmt lấy JD để tham khảo thêm rất nhiều đãi ngộ hấp dẫn khác của công ty nhé!!!
📌 Nếu các bạn quan tâm, vui lòng gửi CV qua career@topdev.vn với title: [Họ tên] - TM - Megazone VN",[]
1793942547698580,"🌟 [HN - Junior/Middle/Senior] Thu nhập cực KHỦNG lên đến 300Mil/năm dành cho Chuyên viên vận hành hệ thống và triển khai các hệ thống CNTT tại Trung Tâm Công nghệ thông tin Mobifone. Nhanh tay gửi ngay CV nếu có từ 1 năm kinh nghiệm nhé 🌟
--->  Link JD: https://topdev.vn/s/B8wD01qV
💌 Yêu cầu:
Nắm vững kiến thức về Công nghệ thông tin, kiến trúc hệ thống.
Có kinh nghiệm về vận hành máy chủ (vật lý/ ảo), Cloud, CSDL (Oracle, MySQL, Postgres), thiết bị
Có kinh nghiệm về cài đặt, triển khai hệ thống (OS, CSDL, Middleware, Cloud…)
💰 Đãi ngộ:
Thu nhập lên đến 300 triệu/năm.
Chăm sóc sức khỏe bởi gói Bảo hiểm với quyền lợi lên tới $8000.
Các chế độ bồi dưỡng, phụ cấp ăn trưa, thuê bao nội bộ
Trải nghiệm các hoạt động teambuilding, văn hóa, du lịch, du xuân, nghỉ mát hè trong và ngoài nước đa dạng.
Nhiều đãi ngộ đang chờ đợi các bạn.
Địa chỉ làm việc：  Quận Cầu Giấy, Thành phố Hà Nội
– – – – –
📌 Inbox hoặc cmt lấy JD để tham khảo thêm rất nhiều đãi ngộ hấp dẫn khác của công ty nhé!!!
📌 Nếu các bạn quan tâm, vui lòng gửi CV qua career@topdev.vn với title: [Họ tên] - Chuyên viên CNTT - Mobifone",[]
1793827014376800,"🎉 [HN - Junior] DEAL ngon từ 12 Mil - 25 Mil tại CÔNG TY CP CÔNG NGHỆ GIÁO DỤC TRƯỜNG HỌC TRỰC TUYẾN ONSCHOOL khi trở thành System Engineer. Gửi ngay CV nếu có từ 1 năm kinh nghiệm nhé các bạn!!! 🎉
--->  Link JD: https://topdev.vn/s/801MW1ut
💌 Yêu cầu:
Có ít nhất từ 1 năm kinh nghiệm vị trí ứng tuyển.
Có hiểu biết về các hệ điều hành máy tính MS Window Server, đặc biệt là Linux Server (Ubuntu, Centos).
💰 Đãi ngộ:
Mức lương hấp dẫn từ 12.000.000 VND - 25.000.000 VND.
Thử việc 2 tháng, hưởng 100% lương cứng.
Chế độ thưởng nóng, thưởng theo dự án + lộ trình review lương, thưởng định kỳ vào tháng 1 và tháng 7,…
Đóng bảo hiểm đầy đủ theo cơ chế cấp bậc ngay sau khi kết thúc thử việc.
Phụ cấp máy tính, điện thoại theo đặc thù vị trí tuyển dụng.
Hàng loạt đãi ngộ đang chờ đợi các bạn.
Địa chỉ làm việc：  Quận Thanh Xuân, Thành phố Hà Nội
– – – – –
📌 Inbox hoặc cmt lấy JD để tham khảo thêm rất nhiều đãi ngộ hấp dẫn khác của công ty nhé!!!
📌 Nếu các bạn quan tâm, vui lòng gửi CV qua career@topdev.vn với title: [Họ tên] - SE - ONSCHOOL",[]
1792756497817185,"[HCM] Chiêu mộ FE Dev (ReactJS/NextJS) từ #2yoe, lương từ $1000-$1500. Làm việc tại Q1. Ae qt inbox nhận JD nhé",[]
1792641871161981,"[ĐN] Bắt đầu hành trình sự nghiệp tại AXON ACTIVE với vị trí #Middle, #Senior Angular Developers. Hãy nhanh tay gửi CV ngay để trải nghiệm mức OFFER cực hot và những phúc lợi tuyệt vời mà AXON ACTIVE mang lại nhé!!!
🍀Dev cần có:
Có ít nhất 2 năm kinh nghiệm ở các vị trí liên quan.
🍀Phúc lợi dành cho bạn:
Mức lương cạnh tranh & lương tháng 13.
100% lương thử việc; bảo hiểm bắt buộc đầy đủ.
Chăm sóc sức khỏe cao cấp hàng năm và bảo hiểm tai nạn cá nhân 24/24.
Bữa trưa miễn phí tại văn phòng.
Có thắc mắc cần được giải đáp, các Dev đừng ngần ngại comment hoặc inbox cho mình biết nhé!
Link ID & Apply nhanh:  https://topdev.vn/s/eDJWZys5
Gửi CV về: career@topdev.vn
Với Tiêu đề: [AXON ACTIVE_2032491_Angular Developers]",[]
1794368364322665,"[HN] Đưa sự nghiệp của anh/chị lên tầm cao mới với QUANTier, với cơ hội làm việc tại vị trí # Senior C# Developer. Đừng bỏ lỡ cơ hội và gửi ngay CV của anh/chị để trải nghiệm mức OFFER lên đến $3,000 nhé!!
🍀Dev cần có
Có từ 5 năm lập trình với công nghệ C# và .NET.
🍀Phúc lợi dành cho các Dev:
Mức thù lao cạnh tranh: $2,500-$3,000.
Được nghỉ phép hàng năm được trả lương.
Tuần làm việc 5 ngày.
Trang phục linh hoạt.
Tiền thưởng hiệu suất cạnh tranh.
Có thắc mắc cần được giải đáp, các Dev đừng ngần ngại comment hoặc inbox cho em biết nhé!
Gửi CV về: career@topdev.vn
Với tiêu đề: QUANTier_2032569_C#DEv",[]
